age,date,feed_type,value
0,2025-08-03,feed_1,AP
1,2025-08-04,feed_1,AP
2,2025-08-05,feed_1,JB
4,2025-08-07,feed_1,AP/JB
5,2025-08-08,feed_1,AP/JB
6,2025-08-09,feed_1,JB
7,2025-08-10,feed_1,AP
8,2025-08-11,feed_1,AP
9,2025-08-12,feed_1,AP/JB
10,2025-08-13,feed_1,AP/JB
11,2025-08-14,feed_1,AP/JB
12,2025-08-15,feed_1,JB
13,2025-08-16,feed_1,JB
14,2025-08-17,feed_1,AP
15,2025-08-18,feed_1,JB
16,2025-08-19,feed_1,JB
17,2025-08-20,feed_1,JB
18,2025-08-21,feed_1,JB
19,2025-08-22,feed_1,KH/JB
20,2025-08-23,feed_1,KH
21,2025-08-24,feed_1,JB
22,2025-08-25,feed_1,JB
23,2025-08-26,feed_1,JB
24,2025-08-27,feed_1,AP
25,2025-08-28,feed_1,AP
26,2025-08-29,feed_1,JB
27,2025-08-30,feed_1,JB
28,2025-08-31,feed_1,AP
29,2025-09-01,feed_1,AP
30,2025-09-02,feed_1,AP
31,2025-09-03,feed_1,JB
32,2025-09-04,feed_1,JB
33,2025-09-05,feed_1,JB
34,2025-09-06,feed_1,JB
35,2025-09-07,feed_1,JB
36,2025-09-08,feed_1,AP
37,2025-09-09,feed_1,AP/JB
38,2025-09-10,feed_1,AP/JB
39,2025-09-11,feed_1,AP/JB
40,2025-09-12,feed_1,JB
41,2025-09-13,feed_1,AP
42,2025-09-14,feed_1,AP
43,2025-09-15,feed_1,AP
44,2025-09-16,feed_1,AP/JB
46,2025-09-18,feed_1,AP/JB
47,2025-09-19,feed_1,JB
48,2025-09-20,feed_1,JB
49,2025-09-21,feed_1,AP
50,2025-09-22,feed_1,AP
51,2025-09-23,feed_1,AP/JB
52,2025-09-24,feed_1,AP/JB
53,2025-09-25,feed_1,AP/JB
54,2025-09-26,feed_1,JB
55,2025-09-27,feed_1,JB
56,2025-09-28,feed_1,AP
57,2025-09-29,feed_1,AP
58,2025-09-30,feed_1,AP/JB
59,2025-10-01,feed_1,AP/JB
60,2025-10-02,feed_1,AP/JB
61,2025-10-03,feed_1,JB
63,2025-10-05,feed_1,AP
64,2025-10-06,feed_1,AP
65,2025-10-07,feed_1,AP/JB
66,2025-10-08,feed_1,AP/JB
67,2025-10-09,feed_1,AP/JB
68,2025-10-10,feed_1,JB
69,2025-10-11,feed_1,JB
70,2025-10-12,feed_1,AP
71,2025-10-13,feed_1,AP
72,2025-10-14,feed_1,AP/JB
73,2025-10-15,feed_1,JB
74,2025-10-16,feed_1,AP/JB
75,2025-10-17,feed_1,AP
76,2025-10-18,feed_1,KH
77,2025-10-19,feed_1,AP
78,2025-10-20,feed_1,AP
79,2025-10-21,feed_1,AP
80,2025-10-22,feed_1,AP
81,2025-10-23,feed_1,AP
82,2025-10-24,feed_1,AP
83,2025-10-25,feed_1,KH
84,2025-10-26,feed_1,AP
85,2025-10-27,feed_1,AP
86,2025-10-28,feed_1,AP/JB
87,2025-10-29,feed_1,JB
88,2025-10-30,feed_1,JB
89,2025-10-31,feed_1,JB
90,2025-11-01,feed_1,JB
0,2025-08-03,feed_8,0
1,2025-08-04,feed_8,0
2,2025-08-05,feed_8,0
3,2025-08-06,feed_8,0/6
4,2025-08-07,feed_8,0/6
5,2025-08-08,feed_8,0/6
6,2025-08-09,feed_8,0/6
7,2025-08-10,feed_8,0/6
8,2025-08-11,feed_8,0/6
9,2025-08-12,feed_8,0/6
10,2025-08-13,feed_8,0/6
11,2025-08-14,feed_8,0/6
12,2025-08-15,feed_8,0/6
13,2025-08-16,feed_8,0/6
14,2025-08-17,feed_8,0/6
15,2025-08-18,feed_8,0/6
16,2025-08-19,feed_8,0/6
17,2025-08-20,feed_8,0/6
18,2025-08-21,feed_8,0/6
19,2025-08-22,feed_8,0/6
20,2025-08-23,feed_8,0/6
21,2025-08-24,feed_8,0/6
22,2025-08-25,feed_8,0/6
23,2025-08-26,feed_8,0/6
24,2025-08-27,feed_8,0/6
25,2025-08-28,feed_8,0/6
26,2025-08-29,feed_8,0/6
27,2025-08-30,feed_8,0/6
28,2025-08-31,feed_8,0/6
29,2025-09-01,feed_8,0/6
30,2025-09-02,feed_8,0/6
31,2025-09-03,feed_8,0/6
32,2025-09-04,feed_8,0/6
33,2025-09-05,feed_8,0/6
34,2025-09-06,feed_8,0/6
35,2025-09-07,feed_8,0/6
36,2025-09-08,feed_8,0/6
37,2025-09-09,feed_8,0/6
38,2025-09-10,feed_8,0/6
39,2025-09-11,feed_8,0/6
40,2025-09-12,feed_8,0/6
41,2025-09-13,feed_8,0/6
42,2025-09-14,feed_8,0/6
43,2025-09-15,feed_8,0/6
44,2025-09-16,feed_8,0/6
45,2025-09-17,feed_8,0/6
46,2025-09-18,feed_8,0/6
47,2025-09-19,feed_8,0/6
48,2025-09-20,feed_8,0/6
49,2025-09-21,feed_8,0/6
50,2025-09-22,feed_8,0/6
51,2025-09-23,feed_8,10
52,2025-09-24,feed_8,10
53,2025-09-25,feed_8,10
54,2025-09-26,feed_8,10
55,2025-09-27,feed_8,10
56,2025-09-28,feed_8,10
57,2025-09-29,feed_8,10
58,2025-09-30,feed_8,10
59,2025-10-01,feed_8,10
60,2025-10-02,feed_8,10
61,2025-10-03,feed_8,10
62,2025-10-04,feed_8,10
63,2025-10-05,feed_8,10
64,2025-10-06,feed_8,10
65,2025-10-07,feed_8,10
66,2025-10-08,feed_8,10
67,2025-10-09,feed_8,10
68,2025-10-10,feed_8,10
69,2025-10-11,feed_8,10
70,2025-10-12,feed_8,10
71,2025-10-13,feed_8,10
72,2025-10-14,feed_8,10
73,2025-10-15,feed_8,10
74,2025-10-16,feed_8,10
75,2025-10-17,feed_8,10
76,2025-10-18,feed_8,10
77,2025-10-19,feed_8,10
78,2025-10-20,feed_8,10
79,2025-10-21,feed_8,10
80,2025-10-22,feed_8,10
81,2025-10-23,feed_8,10
82,2025-10-24,feed_8,10
83,2025-10-25,feed_8,10
84,2025-10-26,feed_8,10
85,2025-10-27,feed_8,10
86,2025-10-28,feed_8,10
87,2025-10-29,feed_8,10
88,2025-10-30,feed_8,10
89,2025-10-31,feed_8,10
90,2025-11-01,feed_8,10
0,2025-08-03,feed_9,12:12
1,2025-08-04,feed_9,12:12
2,2025-08-05,feed_9,12:12
3,2025-08-06,feed_9,12:12
4,2025-08-07,feed_9,12:12
5,2025-08-08,feed_9,12:12
6,2025-08-09,feed_9,12:12
7,2025-08-10,feed_9,12:12
8,2025-08-11,feed_9,12:12
9,2025-08-12,feed_9,12:12
10,2025-08-13,feed_9,12:12
11,2025-08-14,feed_9,12:12
12,2025-08-15,feed_9,12:12
13,2025-08-16,feed_9,12:12
14,2025-08-17,feed_9,12:12
15,2025-08-18,feed_9,12:12
16,2025-08-19,feed_9,12:12
17,2025-08-20,feed_9,12:12
18,2025-08-21,feed_9,12:12
19,2025-08-22,feed_9,12:12
20,2025-08-23,feed_9,12:12
21,2025-08-24,feed_9,12:12
22,2025-08-25,feed_9,12:12
23,2025-08-26,feed_9,12:12
24,2025-08-27,feed_9,12:12
25,2025-08-28,feed_9,12:12
26,2025-08-29,feed_9,12:12
27,2025-08-30,feed_9,12:12
28,2025-08-31,feed_9,12:12
29,2025-09-01,feed_9,12:12
30,2025-09-02,feed_9,12:12
31,2025-09-03,feed_9,12:12
32,2025-09-04,feed_9,12:12
33,2025-09-05,feed_9,12:12
34,2025-09-06,feed_9,12:12
35,2025-09-07,feed_9,12:12
36,2025-09-08,feed_9,12:12
37,2025-09-09,feed_9,12:12
38,2025-09-10,feed_9,12:12
39,2025-09-11,feed_9,12:12
40,2025-09-12,feed_9,12:12
41,2025-09-13,feed_9,12:12
42,2025-09-14,feed_9,12:12
43,2025-09-15,feed_9,12:12
44,2025-09-16,feed_9,12:12
45,2025-09-17,feed_9,12:12
46,2025-09-18,feed_9,12:12
47,2025-09-19,feed_9,12:12
48,2025-09-20,feed_9,12:12
49,2025-09-21,feed_9,12:12
50,2025-09-22,feed_9,12:12
51,2025-09-23,feed_9,12:12
52,2025-09-24,feed_9,12:12
53,2025-09-25,feed_9,12:12
54,2025-09-26,feed_9,12:12
55,2025-09-27,feed_9,12:12
56,2025-09-28,feed_9,12:12
57,2025-09-29,feed_9,12:12
58,2025-09-30,feed_9,12:12
59,2025-10-01,feed_9,12:12
60,2025-10-02,feed_9,12:12
61,2025-10-03,feed_9,12:12
62,2025-10-04,feed_9,12:12
63,2025-10-05,feed_9,12:12
64,2025-10-06,feed_9,12:12
65,2025-10-07,feed_9,12:12
66,2025-10-08,feed_9,12:12
67,2025-10-09,feed_9,12:12
68,2025-10-10,feed_9,12:12
69,2025-10-11,feed_9,12:12
70,2025-10-12,feed_9,12:12
71,2025-10-13,feed_9,12:12
72,2025-10-14,feed_9,12:12
73,2025-10-15,feed_9,12:12
74,2025-10-16,feed_9,12:12
75,2025-10-17,feed_9,12:12
76,2025-10-18,feed_9,12:12
77,2025-10-19,feed_9,12:12
78,2025-10-20,feed_9,12:12
79,2025-10-21,feed_9,12:12
80,2025-10-22,feed_9,12:12
81,2025-10-23,feed_9,12:12
82,2025-10-24,feed_9,12:12
83,2025-10-25,feed_9,12:12
84,2025-10-26,feed_9,12:12
85,2025-10-27,feed_9,12:12
86,2025-10-28,feed_9,12:12
87,2025-10-29,feed_9,12:12
88,2025-10-30,feed_9,12:12
89,2025-10-31,feed_9,12:12
90,2025-11-01,feed_9,12:12
0,2025-08-03,feed_10,Flow at 4 LPM (1ton) or 6 LPM (4ton)
3,2025-08-06,feed_10,Flow OFF during day; Flow ON at 6LPM overnight (1ton) or 24 LPM (4ton)
11,2025-08-14,feed_10,Stand Pipe to 500 micron
12,2025-08-15,feed_10,fed ENR like a dummy. 3/8 flow with PM algae in an attempt to flush artemia.
18,2025-08-21,feed_10,Stand Pipe to 1000 micron
21,2025-08-24,feed_10,big enough for 1000 um now
23,2025-08-26,feed_10,When NH starts: flow @ 3LPM (AM) and 6LPM (PM)
32,2025-09-04,feed_10,this tank is looking very good 
35,2025-09-07,feed_10,flutter. Light issues in the AM
45,2025-09-17,feed_10,Network down
50,2025-09-22,feed_10,Add Coral Rubble
51,2025-09-23,feed_10,Increase flow rate to 10 LPM (1ton) or 40LPM (4ton)
55,2025-09-27,feed_10,tried running at 3/6. still didn’t like it. Very hungry tank extra feed on everything
77,2025-10-19,feed_10,157 small and clear YT from T7 (run 38)
90,2025-11-01,feed_10,121 added from T9 (run 39)
3,2025-08-06,feed_11,Start Algae (150k AM) and Copes (5M x 2)
10,2025-08-13,feed_11,"Start Rotifers (15M), Add skimmer, 500um standpipe"
12,2025-08-15,feed_11,Copes to 1M x 2
13,2025-08-16,feed_11,Start A1
15,2025-08-18,feed_11,Start A2.
16,2025-08-19,feed_11,"Last Day Copes, start siphoning."
18,2025-08-21,feed_11,"0.05 NH, increasing as needed. 1000um Standpipe"
20,2025-08-23,feed_11,*1tons = LED light intensity down to 75% 
21,2025-08-24,feed_11,*4tons = turn off flurorescents and LED 
22,2025-08-25,feed_11,light intensity up to max
23,2025-08-26,feed_11,Last day A1
24,2025-08-27,feed_11,Last Day Rotifers. Paste. Begin B1
27,2025-08-30,feed_11,"ENR at 0.1, increasing as needed."
30,2025-09-02,feed_11,ENR only.  Up to 0.2
35,2025-09-07,feed_11,Last Day A2
40,2025-09-12,feed_11,Begin B2
44,2025-09-16,feed_11,Last day B1
50,2025-09-22,feed_11,Begin C1 and Flakes
51,2025-09-23,feed_11,Off Algae if ready.
52,2025-09-24,feed_11,Calafin X 2
58,2025-09-30,feed_11,Calafin X 4
60,2025-10-02,feed_11,Last day B2
3,2025-08-06,feed_12,150k
4,2025-08-07,feed_12,150k
5,2025-08-08,feed_12,150k
6,2025-08-09,feed_12,150k
7,2025-08-10,feed_12,150k
8,2025-08-11,feed_12,150k
9,2025-08-12,feed_12,150k
10,2025-08-13,feed_12,150k
11,2025-08-14,feed_12,150k
12,2025-08-15,feed_12,150k
13,2025-08-16,feed_12,150k
14,2025-08-17,feed_12,150k
15,2025-08-18,feed_12,150k
16,2025-08-19,feed_12,150k
17,2025-08-20,feed_12,150k
18,2025-08-21,feed_12,150k
19,2025-08-22,feed_12,150k
20,2025-08-23,feed_12,150k
21,2025-08-24,feed_12,150k
22,2025-08-25,feed_12,150k
23,2025-08-26,feed_12,150k
24,2025-08-27,feed_12,150k
25,2025-08-28,feed_12,150k
26,2025-08-29,feed_12,150k
27,2025-08-30,feed_12,150k
28,2025-08-31,feed_12,150k
29,2025-09-01,feed_12,150k
30,2025-09-02,feed_12,150k
31,2025-09-03,feed_12,150k
32,2025-09-04,feed_12,150k
33,2025-09-05,feed_12,150k
34,2025-09-06,feed_12,150k
35,2025-09-07,feed_12,150k
36,2025-09-08,feed_12,150k
37,2025-09-09,feed_12,150k
38,2025-09-10,feed_12,150k
39,2025-09-11,feed_12,150k
40,2025-09-12,feed_12,150k
41,2025-09-13,feed_12,150k
42,2025-09-14,feed_12,150k
43,2025-09-15,feed_12,150k
44,2025-09-16,feed_12,150k
45,2025-09-17,feed_12,150k
46,2025-09-18,feed_12,150k
47,2025-09-19,feed_12,150k
48,2025-09-20,feed_12,150k
49,2025-09-21,feed_12,150k
50,2025-09-22,feed_12,75k
51,2025-09-23,feed_12,75k
52,2025-09-24,feed_12,75k
53,2025-09-25,feed_12,75k
54,2025-09-26,feed_12,75k
55,2025-09-27,feed_12,75k
56,2025-09-28,feed_12,75k
57,2025-09-29,feed_12,75k
58,2025-09-30,feed_12,off
3,2025-08-06,feed_13,Tiso (AM only)
20,2025-08-23,feed_13,***Die Off Period***
50,2025-09-22,feed_13,Off paste
3,2025-08-06,feed_14,*aim for 150-200k cells/mL 
25,2025-08-28,feed_14,20mL 2x (1ton) or 80mL 2x (4ton)
50,2025-09-22,feed_14,extend if needed
51,2025-09-23,feed_14,"Fluttering, keeping algae a few more days"
56,2025-09-28,feed_14,"Accidentally had flow on for ~2 hours, didn't add extra- seemed okay"
2,2025-08-05,feed_15,P. crass
3,2025-08-06,feed_19,5
4,2025-08-07,feed_19,5
5,2025-08-08,feed_19,5
6,2025-08-09,feed_19,5
7,2025-08-10,feed_19,5
8,2025-08-11,feed_19,5
9,2025-08-12,feed_19,5
10,2025-08-13,feed_19,5
11,2025-08-14,feed_19,5
12,2025-08-15,feed_19,1
13,2025-08-16,feed_19,1
14,2025-08-17,feed_19,1
15,2025-08-18,feed_19,1
16,2025-08-19,feed_19,1
17,2025-08-20,feed_19,1
18,2025-08-21,feed_19,1
19,2025-08-22,feed_19,1
20,2025-08-23,feed_19,1
21,2025-08-24,feed_19,1
22,2025-08-25,feed_19,1
23,2025-08-26,feed_19,1
3,2025-08-06,feed_21,5
4,2025-08-07,feed_21,5
5,2025-08-08,feed_21,5
6,2025-08-09,feed_21,5
7,2025-08-10,feed_21,5
8,2025-08-11,feed_21,5
9,2025-08-12,feed_21,5
10,2025-08-13,feed_21,5
11,2025-08-14,feed_21,5
12,2025-08-15,feed_21,1
13,2025-08-16,feed_21,1
14,2025-08-17,feed_21,1
15,2025-08-18,feed_21,1
16,2025-08-19,feed_21,1
17,2025-08-20,feed_21,1
18,2025-08-21,feed_21,1
19,2025-08-22,feed_21,1
20,2025-08-23,feed_21,1
21,2025-08-24,feed_21,1
22,2025-08-25,feed_21,1
23,2025-08-26,feed_21,1
3,2025-08-06,feed_22,Copes @ ≥5/mL (At least 2x)
4,2025-08-07,feed_22,Critical Cope Period
12,2025-08-15,feed_22,Copes ≥1/mL (At least 2x)
16,2025-08-19,feed_22,last day for naups and eggs
17,2025-08-20,feed_22,EXTEND IF AVAILABLE
23,2025-08-26,feed_22,HARD STOP
16,2025-08-19,feed_23,extend if needed
10,2025-08-13,feed_27,10+5
11,2025-08-14,feed_27,10+5
12,2025-08-15,feed_27,10+5
13,2025-08-16,feed_27,10+5
14,2025-08-17,feed_27,10+5
15,2025-08-18,feed_27,10+5
16,2025-08-19,feed_27,10+5
17,2025-08-20,feed_27,10+5
18,2025-08-21,feed_27,10+5
19,2025-08-22,feed_27,10+5
20,2025-08-23,feed_27,10+5
21,2025-08-24,feed_27,10+5
22,2025-08-25,feed_27,10+5
23,2025-08-26,feed_27,10+5
24,2025-08-27,feed_27,10+5
25,2025-08-28,feed_27,2+3
26,2025-08-29,feed_27,3+2
27,2025-08-30,feed_27,3+2
28,2025-08-31,feed_27,3+2
29,2025-09-01,feed_27,3+2
30,2025-09-02,feed_27,3+2
31,2025-09-03,feed_27,3+2
32,2025-09-04,feed_27,3+2
33,2025-09-05,feed_27,3+2
34,2025-09-06,feed_27,3+2
35,2025-09-07,feed_27,3+2
10,2025-08-13,feed_29,Rotifers (2x)  ADD SKIMMER
20,2025-08-23,feed_29,"rotifers from Biota today, didn't receive til after 10:30, dirty but rotifers in good condition"
24,2025-08-27,feed_29,SOFT STOP
25,2025-08-28,feed_29,reduce to 5 million
35,2025-09-07,feed_29,HARD STOP
10,2025-08-13,feed_30,Feed 15 M in AM
11,2025-08-14,feed_30,*Change Standpipe to 500 micron*
24,2025-08-27,feed_30,extend if needed
25,2025-08-28,feed_30,maybe 5 million instead of 15?
17,2025-08-20,feed_33,0.2
18,2025-08-21,feed_33,0.2
19,2025-08-22,feed_33,0.2
20,2025-08-23,feed_33,0.1
21,2025-08-24,feed_33,0.1
22,2025-08-25,feed_33,0.1
23,2025-08-26,feed_33,0.1
24,2025-08-27,feed_33,0.2
25,2025-08-28,feed_33,0.2
26,2025-08-29,feed_33,0.2
27,2025-08-30,feed_33,0.2
28,2025-08-31,feed_33,0.2
29,2025-09-01,feed_33,0.2
30,2025-09-02,feed_33,0.1
31,2025-09-03,feed_33,0.1
32,2025-09-04,feed_33,0.1
33,2025-09-05,feed_33,0.1
34,2025-09-06,feed_33,0.1
35,2025-09-07,feed_33,0.1
36,2025-09-08,feed_33,off
17,2025-08-20,feed_34,0
18,2025-08-21,feed_34,0
19,2025-08-22,feed_34,0.2
21,2025-08-24,feed_34,0.1
22,2025-08-25,feed_34,0.1
23,2025-08-26,feed_34,0.1
24,2025-08-27,feed_34,0.2
25,2025-08-28,feed_34,0.2
26,2025-08-29,feed_34,0.2
27,2025-08-30,feed_34,0.2
28,2025-08-31,feed_34,0.2
29,2025-09-01,feed_34,0.2
30,2025-09-02,feed_34,0.1
31,2025-09-03,feed_34,0.1
32,2025-09-04,feed_34,0.1
33,2025-09-05,feed_34,0.1
34,2025-09-06,feed_34,0.1
35,2025-09-07,feed_34,0.1
36,2025-09-08,feed_34,off
17,2025-08-20,feed_35,0
18,2025-08-21,feed_35,0.2
19,2025-08-22,feed_35,0.2
20,2025-08-23,feed_35,0.1
21,2025-08-24,feed_35,0.1
22,2025-08-25,feed_35,0.1
23,2025-08-26,feed_35,0.1
24,2025-08-27,feed_35,0.2
25,2025-08-28,feed_35,0.2
26,2025-08-29,feed_35,0.2
27,2025-08-30,feed_35,0.2
28,2025-08-31,feed_35,0.2
29,2025-09-01,feed_35,0.2
30,2025-09-02,feed_35,0.1
31,2025-09-03,feed_35,0.1
32,2025-09-04,feed_35,0.1
33,2025-09-05,feed_35,0.1
34,2025-09-06,feed_35,0.1
35,2025-09-07,feed_35,0.1
36,2025-09-08,feed_35,off
19,2025-08-22,feed_36,gave 3 0.2 feeds in am and was way too much. Dropping to 0.1
20,2025-08-23,feed_36,only fed twice
26,2025-08-29,feed_38,0.025
27,2025-08-30,feed_38,0.05
28,2025-08-31,feed_38,0.05
29,2025-09-01,feed_38,0.05
30,2025-09-02,feed_38,0.2
31,2025-09-03,feed_38,0.2
32,2025-09-04,feed_38,0.2
33,2025-09-05,feed_38,0.2
34,2025-09-06,feed_38,0.2
35,2025-09-07,feed_38,0.2
36,2025-09-08,feed_38,0.3
37,2025-09-09,feed_38,0.3
38,2025-09-10,feed_38,0.3
39,2025-09-11,feed_38,0.3
40,2025-09-12,feed_38,0.3
